playerID,salary,team
1,6166666,arizona-diamondbacks
2,6050000,arizona-diamondbacks
3,5025000,arizona-diamondbacks
4,4825000,arizona-diamondbacks
5,4500000,arizona-diamondbacks
6,4250000,arizona-diamondbacks
7,4000000,arizona-diamondbacks
8,3750000,arizona-diamondbacks
9,3662500,arizona-diamondbacks
10,3500000,arizona-diamondbacks
11,3000000,arizona-diamondbacks
12,2000000,arizona-diamondbacks
13,2000000,arizona-diamondbacks
14,1945000,arizona-diamondbacks
15,1830000,arizona-diamondbacks
16,1400000,arizona-diamondbacks
17,920000,arizona-diamondbacks
18,581300,arizona-diamondbacks
19,560000,arizona-diamondbacks
20,559800,arizona-diamondbacks
21,556900,arizona-diamondbacks
22,473120,arizona-diamondbacks
23,420744,arizona-diamondbacks
24,375984,arizona-diamondbacks
25,355096,arizona-diamondbacks
26,283480,arizona-diamondbacks
27,23000000,atlanta-braves
28,21409375,atlanta-braves
29,13000000,atlanta-braves
30,11166668,atlanta-braves
31,9000000,atlanta-braves
32,5475000,atlanta-braves
33,4591409,atlanta-braves
34,4000000,atlanta-braves
35,4000000,atlanta-braves
36,3720463,atlanta-braves
37,2875000,atlanta-braves
38,2000000,atlanta-braves
39,1311805,atlanta-braves
40,1217815,atlanta-braves
41,1000000,atlanta-braves
42,1000000,atlanta-braves
43,1000000,atlanta-braves
44,1000000,atlanta-braves
45,959658,atlanta-braves
46,750014,atlanta-braves
47,585000,atlanta-braves
48,585000,atlanta-braves
49,565000,atlanta-braves
50,513106,atlanta-braves
51,492360,atlanta-braves
52,411792,atlanta-braves
53,21065362,baltimore-orioles
54,11000000,baltimore-orioles
55,4825000,baltimore-orioles
56,2800000,baltimore-orioles
57,2150000,baltimore-orioles
58,578000,baltimore-orioles
59,575500,baltimore-orioles
60,572500,baltimore-orioles
61,569000,baltimore-orioles
62,563500,baltimore-orioles
63,562000,baltimore-orioles
64,555500,baltimore-orioles
65,555000,baltimore-orioles
66,543905,baltimore-orioles
67,513513,baltimore-orioles
68,483408,baltimore-orioles
69,471472,baltimore-orioles
70,465930,baltimore-orioles
71,445628,baltimore-orioles
72,366630,baltimore-orioles
73,355096,baltimore-orioles
74,346144,baltimore-orioles
75,307352,baltimore-orioles
76,280496,baltimore-orioles
77,268560,baltimore-orioles
78,252000,baltimore-orioles
79,31000000,boston-red-sox
80,23750000,boston-red-sox
81,21125000,boston-red-sox
82,20100000,boston-red-sox
83,17000000,boston-red-sox
84,12000000,boston-red-sox
85,8550000,boston-red-sox
86,6500000,boston-red-sox
87,4325000,boston-red-sox
88,3575000,boston-red-sox
89,2850000,boston-red-sox
90,2222102,boston-red-sox
91,1600000,boston-red-sox
92,1577000,boston-red-sox
93,1312500,boston-red-sox
94,1150000,boston-red-sox
95,717500,boston-red-sox
96,614500,boston-red-sox
97,575000,boston-red-sox
98,528790,boston-red-sox
99,511379,boston-red-sox
100,501242,boston-red-sox
101,486800,boston-red-sox
102,470073,boston-red-sox
103,459089,boston-red-sox
104,360060,boston-red-sox
105,27500000,chicago-cubs
106,22500000,chicago-cubs
107,20000000,chicago-cubs
108,20000000,chicago-cubs
109,12900000,chicago-cubs
110,12500000,chicago-cubs
111,11285714,chicago-cubs
112,10500000,chicago-cubs
113,10000000,chicago-cubs
114,7405000,chicago-cubs
115,6500000,chicago-cubs
116,6250000,chicago-cubs
117,5200000,chicago-cubs
118,5000000,chicago-cubs
119,3400000,chicago-cubs
120,3390000,chicago-cubs
121,3086022,chicago-cubs
122,2859700,chicago-cubs
123,1500000,chicago-cubs
124,833342,chicago-cubs
125,684000,chicago-cubs
126,571500,chicago-cubs
127,569500,chicago-cubs
128,562530,chicago-cubs
129,528168,chicago-cubs
130,475000,chicago-cubs
131,16015000,chicago-white-sox
132,9166668,chicago-white-sox
133,8500000,chicago-white-sox
134,7325000,chicago-white-sox
135,7250000,chicago-white-sox
136,4625000,chicago-white-sox
137,2500000,chicago-white-sox
138,1833333,chicago-white-sox
139,1550000,chicago-white-sox
140,1400000,chicago-white-sox
141,580000,chicago-white-sox
142,575000,chicago-white-sox
143,569000,chicago-white-sox
144,559000,chicago-white-sox
145,510264,chicago-white-sox
146,492360,chicago-white-sox
147,462520,chicago-white-sox
148,453568,chicago-white-sox
149,420744,chicago-white-sox
150,393150,chicago-white-sox
151,343840,chicago-white-sox
152,286464,chicago-white-sox
153,280496,chicago-white-sox
154,265576,chicago-white-sox
155,214848,chicago-white-sox
156,176056,chicago-white-sox
157,25000000,cincinnati-reds
158,9650000,cincinnati-reds
159,7500000,cincinnati-reds
160,7285714,cincinnati-reds
161,6000000,cincinnati-reds
162,4193548,cincinnati-reds
163,2937500,cincinnati-reds
164,2815064,cincinnati-reds
165,2775000,cincinnati-reds
166,2500000,cincinnati-reds
167,2125000,cincinnati-reds
168,2000000,cincinnati-reds
169,1950000,cincinnati-reds
170,1053745,cincinnati-reds
171,950000,cincinnati-reds
172,567500,cincinnati-reds
173,565000,cincinnati-reds
174,557500,cincinnati-reds
175,557500,cincinnati-reds
176,453620,cincinnati-reds
177,447600,cincinnati-reds
178,370016,cincinnati-reds
179,364048,cincinnati-reds
180,320679,cincinnati-reds
181,268560,cincinnati-reds
182,229768,cincinnati-reds
183,18333333,cleveland-indians
184,14666668,cleveland-indians
185,10550000,cleveland-indians
186,9750000,cleveland-indians
187,6500000,cleveland-indians
188,4150000,cleveland-indians
189,3129032,cleveland-indians
190,2625000,cleveland-indians
191,2500000,cleveland-indians
192,1300000,cleveland-indians
193,1274270,cleveland-indians
194,1137500,cleveland-indians
195,592200,cleveland-indians
196,563800,cleveland-indians
197,559600,cleveland-indians
198,519216,cleveland-indians
199,518985,cleveland-indians
200,518924,cleveland-indians
201,498328,cleveland-indians
202,470028,cleveland-indians
203,444616,cleveland-indians
204,424593,cleveland-indians
205,417760,cleveland-indians
206,370599,cleveland-indians
207,361064,cleveland-indians
208,343160,cleveland-indians
209,26050000,colorado-rockies
210,21333333,colorado-rockies
211,18000000,colorado-rockies
212,15000000,colorado-rockies
213,10000000,colorado-rockies
214,8500000,colorado-rockies
215,8500000,colorado-rockies
216,5000000,colorado-rockies
217,960000,colorado-rockies
218,560000,colorado-rockies
219,560000,colorado-rockies
220,560000,colorado-rockies
221,540104,colorado-rockies
222,454661,colorado-rockies
223,449250,colorado-rockies
224,434434,colorado-rockies
225,390904,colorado-rockies
226,346144,colorado-rockies
227,253640,colorado-rockies
228,250656,colorado-rockies
229,238720,colorado-rockies
230,233610,colorado-rockies
231,205896,colorado-rockies
232,205896,colorado-rockies
233,199928,colorado-rockies
234,158152,colorado-rockies
235,30000000,detroit-tigers
236,25000000,detroit-tigers
237,5250000,detroit-tigers
238,2600000,detroit-tigers
239,1275000,detroit-tigers
240,700000,detroit-tigers
241,570800,detroit-tigers
242,569200,detroit-tigers
243,556100,detroit-tigers
244,528528,detroit-tigers
245,523425,detroit-tigers
246,492360,detroit-tigers
247,429858,detroit-tigers
248,426712,detroit-tigers
249,390904,detroit-tigers
250,378968,detroit-tigers
251,320355,detroit-tigers
252,313320,detroit-tigers
253,283480,detroit-tigers
254,274528,detroit-tigers
255,250656,detroit-tigers
256,217832,detroit-tigers
257,185008,detroit-tigers
258,179040,detroit-tigers
259,173072,detroit-tigers
260,164120,detroit-tigers
261,20000000,houston-astros
262,16000000,houston-astros
263,13500000,houston-astros
264,13000000,houston-astros
265,12000000,houston-astros
266,10400000,houston-astros
267,9500000,houston-astros
268,8000000,houston-astros
269,6500000,houston-astros
270,5750000,houston-astros
271,5000000,houston-astros
272,5000000,houston-astros
273,4537635,houston-astros
274,4500000,houston-astros
275,4225000,houston-astros
276,3110000,houston-astros
277,2900000,houston-astros
278,2307166,houston-astros
279,2212500,houston-astros
280,2000000,houston-astros
281,1525000,houston-astros
282,806452,houston-astros
283,566800,houston-astros
284,337192,houston-astros
285,202912,houston-astros
286,183882,houston-astros
287,20000000,kansas-city-royals
288,16500000,kansas-city-royals
289,15250000,kansas-city-royals
290,4666667,kansas-city-royals
291,1000000,kansas-city-royals
292,996989,kansas-city-royals
293,800000,kansas-city-royals
294,604635,kansas-city-royals
295,578250,kansas-city-royals
296,578175,kansas-city-royals
297,576000,kansas-city-royals
298,567225,kansas-city-royals
299,562250,kansas-city-royals
300,557540,kansas-city-royals
301,557125,kansas-city-royals
302,480424,kansas-city-royals
303,447696,kansas-city-royals
304,428714,kansas-city-royals
305,414776,kansas-city-royals
306,397150,kansas-city-royals
307,339020,kansas-city-royals
308,313320,kansas-city-royals
309,259608,kansas-city-royals
310,238720,kansas-city-royals
311,226784,kansas-city-royals
312,214848,kansas-city-royals
313,28000000,los-angeles-angels
314,18000000,los-angeles-angels
315,17666667,los-angeles-angels
316,13000000,los-angeles-angels
317,10500000,los-angeles-angels
318,9000000,los-angeles-angels
319,3400000,los-angeles-angels
320,2500000,los-angeles-angels
321,1675000,los-angeles-angels
322,1400000,los-angeles-angels
323,1350000,los-angeles-angels
324,650000,los-angeles-angels
325,583500,los-angeles-angels
326,572500,los-angeles-angels
327,569000,los-angeles-angels
328,563500,los-angeles-angels
329,561500,los-angeles-angels
330,557250,los-angeles-angels
331,516249,los-angeles-angels
332,335664,los-angeles-angels
333,299827,los-angeles-angels
334,293216,los-angeles-angels
335,265576,los-angeles-angels
336,265576,los-angeles-angels
337,251490,los-angeles-angels
338,214848,los-angeles-angels
339,31000000,los-angeles-dodgers
340,19333334,los-angeles-dodgers
341,19000000,los-angeles-dodgers
342,18666668,los-angeles-dodgers
343,17900000,los-angeles-dodgers
344,8525000,los-angeles-dodgers
345,5000000,los-angeles-dodgers
346,4500000,los-angeles-dodgers
347,4000000,los-angeles-dodgers
348,4000000,los-angeles-dodgers
349,3725000,los-angeles-dodgers
350,3600000,los-angeles-dodgers
351,3500000,los-angeles-dodgers
352,3000000,los-angeles-dodgers
353,2623656,los-angeles-dodgers
354,2100000,los-angeles-dodgers
355,710000,los-angeles-dodgers
356,605000,los-angeles-dodgers
357,595000,los-angeles-dodgers
358,575000,los-angeles-dodgers
359,570000,los-angeles-dodgers
360,565000,los-angeles-dodgers
361,510384,los-angeles-dodgers
362,451286,los-angeles-dodgers
363,436595,los-angeles-dodgers
364,405824,los-angeles-dodgers
365,20000000,miami-marlins
366,15000000,miami-marlins
367,11857142,miami-marlins
368,3200000,miami-marlins
369,3155000,miami-marlins
370,2000000,miami-marlins
371,1750000,miami-marlins
372,1125000,miami-marlins
373,866880,miami-marlins
374,570000,miami-marlins
375,565000,miami-marlins
376,556500,miami-marlins
377,555000,miami-marlins
378,555000,miami-marlins
379,555000,miami-marlins
380,486392,miami-marlins
381,462520,miami-marlins
382,423728,miami-marlins
383,367032,miami-marlins
384,355096,miami-marlins
385,328240,miami-marlins
386,295416,miami-marlins
387,292432,miami-marlins
388,272785,miami-marlins
389,226784,miami-marlins
390,185013,miami-marlins
391,19000000,milwaukee-brewers
392,16000000,milwaukee-brewers
393,15025000,milwaukee-brewers
394,9750000,milwaukee-brewers
395,7050000,milwaukee-brewers
396,6500000,milwaukee-brewers
397,6000000,milwaukee-brewers
398,4675000,milwaukee-brewers
399,3700000,milwaukee-brewers
400,2500000,milwaukee-brewers
401,2500000,milwaukee-brewers
402,2225000,milwaukee-brewers
403,1709677,milwaukee-brewers
404,1600000,milwaukee-brewers
405,1275000,milwaukee-brewers
406,694386,milwaukee-brewers
407,687600,milwaukee-brewers
408,568300,milwaukee-brewers
409,565700,milwaukee-brewers
410,561400,milwaukee-brewers
411,546308,milwaukee-brewers
412,522020,milwaukee-brewers
413,491965,milwaukee-brewers
414,450584,milwaukee-brewers
415,408510,milwaukee-brewers
416,365568,milwaukee-brewers
417,14000000,minnesota-twins
418,12000000,minnesota-twins
419,9500000,minnesota-twins
420,8125000,minnesota-twins
421,8000000,minnesota-twins
422,7500000,minnesota-twins
423,6000000,minnesota-twins
424,4800000,minnesota-twins
425,4190000,minnesota-twins
426,3583333,minnesota-twins
427,3500000,minnesota-twins
428,2650000,minnesota-twins
429,1639802,minnesota-twins
430,1525000,minnesota-twins
431,1300000,minnesota-twins
432,900000,minnesota-twins
433,873665,minnesota-twins
434,800000,minnesota-twins
435,620000,minnesota-twins
436,575000,minnesota-twins
437,526925,minnesota-twins
438,525184,minnesota-twins
439,447600,minnesota-twins
440,397062,minnesota-twins
441,361064,minnesota-twins
442,262592,minnesota-twins
443,19000000,new-york-mets
444,9500000,new-york-mets
445,9000000,new-york-mets
446,9000000,new-york-mets
447,8500000,new-york-mets
448,7750000,new-york-mets
449,6666666,new-york-mets
450,6000000,new-york-mets
451,5975000,new-york-mets
452,5000000,new-york-mets
453,4025000,new-york-mets
454,2625000,new-york-mets
455,2546240,new-york-mets
456,1600000,new-york-mets
457,607425,new-york-mets
458,598285,new-york-mets
459,591875,new-york-mets
460,575500,new-york-mets
461,561420,new-york-mets
462,555000,new-york-mets
463,555000,new-york-mets
464,541260,new-york-mets
465,496506,new-york-mets
466,298900,new-york-mets
467,238720,new-york-mets
468,220816,new-york-mets
469,26000000,new-york-yankees
470,22000000,new-york-yankees
471,17200000,new-york-yankees
472,17000000,new-york-yankees
473,13000000,new-york-yankees
474,12000000,new-york-yankees
475,11750000,new-york-yankees
476,9000000,new-york-yankees
477,8575000,new-york-yankees
478,8000000,new-york-yankees
479,8000000,new-york-yankees
480,7500000,new-york-yankees
481,1800000,new-york-yankees
482,1387500,new-york-yankees
483,684300,new-york-yankees
484,669800,new-york-yankees
485,605200,new-york-yankees
486,596600,new-york-yankees
487,578975,new-york-yankees
488,573200,new-york-yankees
489,555000,new-york-yankees
490,540792,new-york-yankees
491,528168,new-york-yankees
492,471472,new-york-yankees
493,443058,new-york-yankees
494,364048,new-york-yankees
495,16500000,oakland-athletics
496,7333333,oakland-athletics
497,6500000,oakland-athletics
498,6400000,oakland-athletics
499,6000000,oakland-athletics
500,5900000,oakland-athletics
501,5500000,oakland-athletics
502,3600000,oakland-athletics
503,3150000,oakland-athletics
504,2150000,oakland-athletics
505,2050000,oakland-athletics
506,2000000,oakland-athletics
507,1500000,oakland-athletics
508,1400000,oakland-athletics
509,1179543,oakland-athletics
510,1075000,oakland-athletics
511,786305,oakland-athletics
512,580000,oakland-athletics
513,575000,oakland-athletics
514,565000,oakland-athletics
515,558992,oakland-athletics
516,557500,oakland-athletics
517,557500,oakland-athletics
518,319120,oakland-athletics
519,247672,oakland-athletics
520,245754,oakland-athletics
521,14950000,philadelphia-phillies
522,11538462,philadelphia-phillies
523,9250000,philadelphia-phillies
524,8000000,philadelphia-phillies
525,7750000,philadelphia-phillies
526,5900000,philadelphia-phillies
527,5200000,philadelphia-phillies
528,4500000,philadelphia-phillies
529,2249000,philadelphia-phillies
530,1925000,philadelphia-phillies
531,1800000,philadelphia-phillies
532,1500000,philadelphia-phillies
533,1000000,philadelphia-phillies
534,590000,philadelphia-phillies
535,575000,philadelphia-phillies
536,565000,philadelphia-phillies
537,525550,philadelphia-phillies
538,474782,philadelphia-phillies
539,474456,philadelphia-phillies
540,440455,philadelphia-phillies
541,334208,philadelphia-phillies
542,333828,philadelphia-phillies
543,322272,philadelphia-phillies
544,304368,philadelphia-phillies
545,252672,philadelphia-phillies
546,250656,philadelphia-phillies
547,10333334,pittsburgh-pirates
548,3175000,pittsburgh-pirates
549,1800000,pittsburgh-pirates
550,1150000,pittsburgh-pirates
551,648940,pittsburgh-pirates
552,615120,pittsburgh-pirates
553,587000,pittsburgh-pirates
554,584000,pittsburgh-pirates
555,584000,pittsburgh-pirates
556,582500,pittsburgh-pirates
557,579500,pittsburgh-pirates
558,578500,pittsburgh-pirates
559,577000,pittsburgh-pirates
560,571465,pittsburgh-pirates
561,557500,pittsburgh-pirates
562,555000,pittsburgh-pirates
563,536664,pittsburgh-pirates
564,502529,pittsburgh-pirates
565,486392,pittsburgh-pirates
566,430191,pittsburgh-pirates
567,423728,pittsburgh-pirates
568,291840,pittsburgh-pirates
569,274528,pittsburgh-pirates
570,235736,pittsburgh-pirates
571,217832,pittsburgh-pirates
572,204953,pittsburgh-pirates
573,21000000,san-diego-padres
574,12000000,san-diego-padres
575,7000000,san-diego-padres
576,5500000,san-diego-padres
577,3062500,san-diego-padres
578,2250000,san-diego-padres
579,2060000,san-diego-padres
580,1450000,san-diego-padres
581,1165000,san-diego-padres
582,910000,san-diego-padres
583,582100,san-diego-padres
584,581700,san-diego-padres
585,577100,san-diego-padres
586,566700,san-diego-padres
587,565100,san-diego-padres
588,562500,san-diego-padres
589,555000,san-diego-padres
590,555000,san-diego-padres
591,525184,san-diego-padres
592,508470,san-diego-padres
593,500332,san-diego-padres
594,435664,san-diego-padres
595,390904,san-diego-padres
596,352112,san-diego-padres
597,304368,san-diego-padres
598,298400,san-diego-padres
599,22177777,san-francisco-giants
600,21000000,san-francisco-giants
601,19800000,san-francisco-giants
602,17200000,san-francisco-giants
603,15200000,san-francisco-giants
604,12500000,san-francisco-giants
605,12000000,san-francisco-giants
606,5644085,san-francisco-giants
607,4225000,san-francisco-giants
608,555000,san-francisco-giants
609,555000,san-francisco-giants
610,555000,san-francisco-giants
611,482248,san-francisco-giants
612,453568,san-francisco-giants
613,429696,san-francisco-giants
614,414776,san-francisco-giants
615,392210,san-francisco-giants
616,381952,san-francisco-giants
617,358080,san-francisco-giants
618,301384,san-francisco-giants
619,271544,san-francisco-giants
620,229768,san-francisco-giants
621,197846,san-francisco-giants
622,185008,san-francisco-giants
623,182024,san-francisco-giants
624,143232,san-francisco-giants
625,27857142,seattle-mariners
626,19500000,seattle-mariners
627,13300000,seattle-mariners
628,9500000,seattle-mariners
629,2800000,seattle-mariners
630,1950000,seattle-mariners
631,900000,seattle-mariners
632,581200,seattle-mariners
633,575000,seattle-mariners
634,568600,seattle-mariners
635,558600,seattle-mariners
636,554445,seattle-mariners
637,552916,seattle-mariners
638,528700,seattle-mariners
639,426712,seattle-mariners
640,417760,seattle-mariners
641,393888,seattle-mariners
642,393888,seattle-mariners
643,393888,seattle-mariners
644,331224,seattle-mariners
645,316304,seattle-mariners
646,307352,seattle-mariners
647,269720,seattle-mariners
648,210770,seattle-mariners
649,205896,seattle-mariners
650,199810,seattle-mariners
651,20000000,st-louis-cardinals
652,16500000,st-louis-cardinals
653,15500000,st-louis-cardinals
654,14750000,st-louis-cardinals
655,11700000,st-louis-cardinals
656,11500000,st-louis-cardinals
657,10000000,st-louis-cardinals
658,8750000,st-louis-cardinals
659,6500000,st-louis-cardinals
660,6350000,st-louis-cardinals
661,1666666,st-louis-cardinals
662,1500000,st-louis-cardinals
663,1260000,st-louis-cardinals
664,1125000,st-louis-cardinals
665,571300,st-louis-cardinals
666,569300,st-louis-cardinals
667,562100,st-louis-cardinals
668,559100,st-louis-cardinals
669,555000,st-louis-cardinals
670,555000,st-louis-cardinals
671,555000,st-louis-cardinals
672,540938,st-louis-cardinals
673,522200,st-louis-cardinals
674,509876,st-louis-cardinals
675,492360,st-louis-cardinals
676,478898,st-louis-cardinals
677,15000000,tampa-bay-rays
678,8166666,tampa-bay-rays
679,4500000,tampa-bay-rays
680,4447500,tampa-bay-rays
681,4100000,tampa-bay-rays
682,2675000,tampa-bay-rays
683,1600000,tampa-bay-rays
684,1275000,tampa-bay-rays
685,1000000,tampa-bay-rays
686,850000,tampa-bay-rays
687,723088,tampa-bay-rays
688,570400,tampa-bay-rays
689,566700,tampa-bay-rays
690,562400,tampa-bay-rays
691,561800,tampa-bay-rays
692,561500,tampa-bay-rays
693,558400,tampa-bay-rays
694,557400,tampa-bay-rays
695,502656,tampa-bay-rays
696,492360,tampa-bay-rays
697,446106,tampa-bay-rays
698,442234,tampa-bay-rays
699,438648,tampa-bay-rays
700,386588,tampa-bay-rays
701,367920,tampa-bay-rays
702,351000,tampa-bay-rays
703,21000000,texas-rangers
704,15250000,texas-rangers
705,9833333,texas-rangers
706,9333333,texas-rangers
707,7833333,texas-rangers
708,3300000,texas-rangers
709,3250000,texas-rangers
710,2562500,texas-rangers
711,2000000,texas-rangers
712,2000000,texas-rangers
713,1500000,texas-rangers
714,1400000,texas-rangers
715,555000,texas-rangers
716,543065,texas-rangers
717,529726,texas-rangers
718,507280,texas-rangers
719,500165,texas-rangers
720,492000,texas-rangers
721,468488,texas-rangers
722,447052,texas-rangers
723,444616,texas-rangers
724,384936,texas-rangers
725,226784,texas-rangers
726,208880,texas-rangers
727,196944,texas-rangers
728,176056,texas-rangers
729,8000000,toronto-blue-jays
730,8000000,toronto-blue-jays
731,6300000,toronto-blue-jays
732,3000000,toronto-blue-jays
733,1525000,toronto-blue-jays
734,1300000,toronto-blue-jays
735,579500,toronto-blue-jays
736,579000,toronto-blue-jays
737,558700,toronto-blue-jays
738,555000,toronto-blue-jays
739,555000,toronto-blue-jays
740,516426,toronto-blue-jays
741,468488,toronto-blue-jays
742,468488,toronto-blue-jays
743,447600,toronto-blue-jays
744,403072,toronto-blue-jays
745,384936,toronto-blue-jays
746,343160,toronto-blue-jays
747,298089,toronto-blue-jays
748,253640,toronto-blue-jays
749,244688,toronto-blue-jays
750,219949,toronto-blue-jays
751,193960,toronto-blue-jays
752,187992,toronto-blue-jays
753,182024,toronto-blue-jays
754,181320,toronto-blue-jays
755,37505562,washington-nationals
756,18800000,washington-nationals
757,18000000,washington-nationals
758,12916666,washington-nationals
759,9000000,washington-nationals
760,8400000,washington-nationals
761,7083333,washington-nationals
762,6000000,washington-nationals
763,6000000,washington-nationals
764,5000000,washington-nationals
765,4000000,washington-nationals
766,4000000,washington-nationals
767,3725000,washington-nationals
768,3250000,washington-nationals
769,3000000,washington-nationals
770,1900000,washington-nationals
771,704256,washington-nationals
772,578300,washington-nationals
773,562500,washington-nationals
774,557800,washington-nationals
775,554829,washington-nationals
776,491965,washington-nationals
777,429696,washington-nationals
778,419355,washington-nationals
779,402840,washington-nationals
780,355096,washington-nationals
781,2759259,arizona-diamondbacks
782,2597222,arizona-diamondbacks
783,2592593,arizona-diamondbacks
784,2222222,arizona-diamondbacks
785,2222222,arizona-diamondbacks
786,1481481,arizona-diamondbacks
787,975926,arizona-diamondbacks
788,925926,arizona-diamondbacks
789,925926,arizona-diamondbacks
790,605556,arizona-diamondbacks
791,221111,arizona-diamondbacks
792,218333,arizona-diamondbacks
