playerID,salary,team
793,216333,arizona-diamondbacks
794,215444,arizona-diamondbacks
795,213889,arizona-diamondbacks
796,212963,arizona-diamondbacks
797,212963,arizona-diamondbacks
798,212741,arizona-diamondbacks
799,208704,arizona-diamondbacks
800,208704,arizona-diamondbacks
801,183784,arizona-diamondbacks
802,182172,arizona-diamondbacks
803,109025,arizona-diamondbacks
804,90776,arizona-diamondbacks
805,84105,arizona-diamondbacks
806,68530,arizona-diamondbacks
807,10185185,atlanta-braves
808,8507523,atlanta-braves
809,6666667,atlanta-braves
810,4814815,atlanta-braves
811,2962963,atlanta-braves
812,2592593,atlanta-braves
813,2592593,atlanta-braves
814,2314815,atlanta-braves
815,1481481,atlanta-braves
816,1481481,atlanta-braves
817,1203704,atlanta-braves
818,1166667,atlanta-braves
819,833333,atlanta-braves
820,675926,atlanta-braves
821,370370,atlanta-braves
822,370370,atlanta-braves
823,370370,atlanta-braves
824,370370,atlanta-braves
825,242593,atlanta-braves
826,216111,atlanta-braves
827,212963,atlanta-braves
828,210556,atlanta-braves
829,208704,atlanta-braves
830,152160,atlanta-braves
831,105910,atlanta-braves
832,82654,atlanta-braves
833,4582187,baltimore-orioles
834,925926,baltimore-orioles
835,611111,baltimore-orioles
836,214815,baltimore-orioles
837,214074,baltimore-orioles
838,213333,baltimore-orioles
839,212407,baltimore-orioles
840,212222,baltimore-orioles
841,211481,baltimore-orioles
842,211481,baltimore-orioles
843,210556,baltimore-orioles
844,210185,baltimore-orioles
845,209630,baltimore-orioles
846,209259,baltimore-orioles
847,209259,baltimore-orioles
848,208704,baltimore-orioles
849,190015,baltimore-orioles
850,184356,baltimore-orioles
851,183785,baltimore-orioles
852,158956,baltimore-orioles
853,128617,baltimore-orioles
854,118370,baltimore-orioles
855,118370,baltimore-orioles
856,99680,baltimore-orioles
857,87220,baltimore-orioles
858,50864,baltimore-orioles
859,8796296,boston-red-sox
860,7407407,boston-red-sox
861,6296296,boston-red-sox
862,4074074,boston-red-sox
863,2222222,boston-red-sox
864,1555556,boston-red-sox
865,1259259,boston-red-sox
866,1148148,boston-red-sox
867,433333,boston-red-sox
868,256481,boston-red-sox
869,222778,boston-red-sox
870,216481,boston-red-sox
871,211481,boston-red-sox
872,211111,boston-red-sox
873,209630,boston-red-sox
874,208971,boston-red-sox
875,208704,boston-red-sox
876,208704,boston-red-sox
877,166556,boston-red-sox
878,146922,boston-red-sox
879,122031,boston-red-sox
880,92191,boston-red-sox
881,90335,boston-red-sox
882,87220,boston-red-sox
883,80990,boston-red-sox
884,49840,boston-red-sox
885,10555556,chicago-cubs
886,8148148,chicago-cubs
887,7777778,chicago-cubs
888,6888889,chicago-cubs
889,6111111,chicago-cubs
890,5925926,chicago-cubs
891,4444444,chicago-cubs
892,4259259,chicago-cubs
893,3703704,chicago-cubs
894,2596296,chicago-cubs
895,1666667,chicago-cubs
896,471324,chicago-cubs
897,370370,chicago-cubs
898,361111,chicago-cubs
899,352852,chicago-cubs
900,318408,chicago-cubs
901,314815,chicago-cubs
902,277778,chicago-cubs
903,232176,chicago-cubs
904,231111,chicago-cubs
905,219259,chicago-cubs
906,210926,chicago-cubs
907,209259,chicago-cubs
908,209259,chicago-cubs
909,110558,chicago-cubs
910,109025,chicago-cubs
911,6759259,chicago-white-sox
912,6666667,chicago-white-sox
913,5740740,chicago-white-sox
914,5074074,chicago-white-sox
915,3900926,chicago-white-sox
916,2059259,chicago-white-sox
917,2000000,chicago-white-sox
918,1666667,chicago-white-sox
919,1648148,chicago-white-sox
920,1481481,chicago-white-sox
921,1388889,chicago-white-sox
922,1170370,chicago-white-sox
923,555556,chicago-white-sox
924,370370,chicago-white-sox
925,342736,chicago-white-sox
926,232222,chicago-white-sox
927,218519,chicago-white-sox
928,217778,chicago-white-sox
929,212963,chicago-white-sox
930,212593,chicago-white-sox
931,208704,chicago-white-sox
932,200640,chicago-white-sox
933,190015,chicago-white-sox
934,183784,chicago-white-sox
935,118370,chicago-white-sox
936,93450,chicago-white-sox
937,9259259,cincinnati-reds
938,6481481,cincinnati-reds
939,5925926,cincinnati-reds
940,4444444,cincinnati-reds
941,4166630,cincinnati-reds
942,3333333,cincinnati-reds
943,2878307,cincinnati-reds
944,2222222,cincinnati-reds
945,2222222,cincinnati-reds
946,2212963,cincinnati-reds
947,2037037,cincinnati-reds
948,1733796,cincinnati-reds
949,1379630,cincinnati-reds
950,541667,cincinnati-reds
951,534592,cincinnati-reds
952,340520,cincinnati-reds
953,245741,cincinnati-reds
954,225849,cincinnati-reds
955,224074,cincinnati-reds
956,220370,cincinnati-reds
957,219259,cincinnati-reds
958,213889,cincinnati-reds
959,211481,cincinnati-reds
960,211111,cincinnati-reds
961,196245,cincinnati-reds
962,124600,cincinnati-reds
963,8333334,cleveland-indians
964,6481481,cleveland-indians
965,3796296,cleveland-indians
966,2714815,cleveland-indians
967,2592593,cleveland-indians
968,2407815,cleveland-indians
969,1513889,cleveland-indians
970,1111111,cleveland-indians
971,740741,cleveland-indians
972,694444,cleveland-indians
973,537037,cleveland-indians
974,464352,cleveland-indians
975,416667,cleveland-indians
976,230815,cleveland-indians
977,217185,cleveland-indians
978,212963,cleveland-indians
979,212889,cleveland-indians
980,212778,cleveland-indians
981,211889,cleveland-indians
982,208704,cleveland-indians
983,208704,cleveland-indians
984,174440,cleveland-indians
985,168010,cleveland-indians
986,158865,cleveland-indians
987,157486,cleveland-indians
988,115255,cleveland-indians
989,8111111,colorado-rockies
990,3962963,colorado-rockies
991,2962963,colorado-rockies
992,1966667,colorado-rockies
993,1064815,colorado-rockies
994,703704,colorado-rockies
995,657832,colorado-rockies
996,517012,colorado-rockies
997,400000,colorado-rockies
998,370370,colorado-rockies
999,370370,colorado-rockies
1000,212963,colorado-rockies
1001,212407,colorado-rockies
1002,212407,colorado-rockies
1003,212407,colorado-rockies
1004,212407,colorado-rockies
1005,210556,colorado-rockies
1006,210556,colorado-rockies
1007,210556,colorado-rockies
1008,209444,colorado-rockies
1009,208704,colorado-rockies
1010,196938,colorado-rockies
1011,168804,colorado-rockies
1012,161980,colorado-rockies
1013,143290,colorado-rockies
1014,28607,colorado-rockies
1015,11111111,detroit-tigers
1016,9259259,detroit-tigers
1017,1962963,detroit-tigers
1018,1537037,detroit-tigers
1019,1097222,detroit-tigers
1020,1037037,detroit-tigers
1021,425926,detroit-tigers
1022,258593,detroit-tigers
1023,216630,detroit-tigers
1024,216037,detroit-tigers
1025,212556,detroit-tigers
1026,212407,detroit-tigers
1027,211556,detroit-tigers
1028,211370,detroit-tigers
1029,210296,detroit-tigers
1030,209852,detroit-tigers
1031,209037,detroit-tigers
1032,208704,detroit-tigers
1033,130830,detroit-tigers
1034,130830,detroit-tigers
1035,130830,detroit-tigers
1036,124600,detroit-tigers
1037,80990,detroit-tigers
1038,59185,detroit-tigers
1039,56070,detroit-tigers
1040,56070,detroit-tigers
1041,12703704,houston-astros
1042,7777778,houston-astros
1043,6950617,houston-astros
1044,6555556,houston-astros
1045,5740741,houston-astros
1046,4814815,houston-astros
1047,3474074,houston-astros
1048,3240741,houston-astros
1049,2962963,houston-astros
1050,1518519,houston-astros
1051,1296296,houston-astros
1052,962963,houston-astros
1053,250041,houston-astros
1054,218778,houston-astros
1055,215630,houston-astros
1056,212815,houston-astros
1057,212481,houston-astros
1058,211593,houston-astros
1059,210630,houston-astros
1060,210481,houston-astros
1061,208704,houston-astros
1062,208704,houston-astros
1063,208704,houston-astros
1064,193129,houston-astros
1065,180670,houston-astros
1066,152635,houston-astros
1067,6014815,kansas-city-royals
1068,5648148,kansas-city-royals
1069,2703704,kansas-city-royals
1070,1851852,kansas-city-royals
1071,1482593,kansas-city-royals
1072,1481481,kansas-city-royals
1073,1250000,kansas-city-royals
1074,1148148,kansas-city-royals
1075,259259,kansas-city-royals
1076,240741,kansas-city-royals
1077,227037,kansas-city-royals
1078,226111,kansas-city-royals
1079,223889,kansas-city-royals
1080,215000,kansas-city-royals
1081,213685,kansas-city-royals
1082,211574,kansas-city-royals
1083,211519,kansas-city-royals
1084,209611,kansas-city-royals
1085,208704,kansas-city-royals
1086,202474,kansas-city-royals
1087,201660,kansas-city-royals
1088,195858,kansas-city-royals
1089,183784,kansas-city-royals
1090,161980,kansas-city-royals
1091,150096,kansas-city-royals
1092,90335,kansas-city-royals
1093,15000000,los-angeles-angels
1094,10740741,los-angeles-angels
1095,10015872,los-angeles-angels
1096,7777778,los-angeles-angels
1097,3333333,los-angeles-angels
1098,1851852,los-angeles-angels
1099,1592593,los-angeles-angels
1100,1425926,los-angeles-angels
1101,1037037,los-angeles-angels
1102,516667,los-angeles-angels
1103,333333,los-angeles-angels
1104,296296,los-angeles-angels
1105,259259,los-angeles-angels
1106,219815,los-angeles-angels
1107,217593,los-angeles-angels
1108,214259,los-angeles-angels
1109,212222,los-angeles-angels
1110,211296,los-angeles-angels
1111,208704,los-angeles-angels
1112,208704,los-angeles-angels
1113,174440,los-angeles-angels
1114,159732,los-angeles-angels
1115,137060,los-angeles-angels
1116,133945,los-angeles-angels
1117,121953,los-angeles-angels
1118,90335,los-angeles-angels
1119,16308641,los-angeles-dodgers
1120,10000000,los-angeles-dodgers
1121,8037037,los-angeles-dodgers
1122,7444444,los-angeles-dodgers
1123,6666667,los-angeles-dodgers
1124,4259259,los-angeles-dodgers
1125,3703704,los-angeles-dodgers
1126,3148148,los-angeles-dodgers
1127,2870370,los-angeles-dodgers
1128,2814815,los-angeles-dodgers
1129,2185185,los-angeles-dodgers
1130,2074074,los-angeles-dodgers
1131,1870370,los-angeles-dodgers
1132,1481481,los-angeles-dodgers
1133,1481481,los-angeles-dodgers
1134,407407,los-angeles-dodgers
1135,370370,los-angeles-dodgers
1136,223519,los-angeles-dodgers
1137,219815,los-angeles-dodgers
1138,212407,los-angeles-dodgers
1139,212407,los-angeles-dodgers
1140,209630,los-angeles-dodgers
1141,209630,los-angeles-dodgers
1142,208704,los-angeles-dodgers
1143,190334,los-angeles-dodgers
1144,143290,los-angeles-dodgers
1145,2592593,miami-marlins
1146,1779988,miami-marlins
1147,1759259,miami-marlins
1148,1388889,miami-marlins
1149,1111111,miami-marlins
1150,953704,miami-marlins
1151,648556,miami-marlins
1152,407407,miami-marlins
1153,370370,miami-marlins
1154,309568,miami-marlins
1155,288309,miami-marlins
1156,229630,miami-marlins
1157,227778,miami-marlins
1158,223778,miami-marlins
1159,220370,miami-marlins
1160,220370,miami-marlins
1161,214815,miami-marlins
1162,214815,miami-marlins
1163,212963,miami-marlins
1164,208704,miami-marlins
1165,208704,miami-marlins
1166,208704,miami-marlins
1167,195112,miami-marlins
1168,121485,miami-marlins
1169,118370,miami-marlins
1170,105910,miami-marlins
1171,6555556,milwaukee-brewers
1172,4629630,milwaukee-brewers
1173,2842593,milwaukee-brewers
1174,1999852,milwaukee-brewers
1175,1898148,milwaukee-brewers
1176,1518519,milwaukee-brewers
1177,1481481,milwaukee-brewers
1178,1203519,milwaukee-brewers
1179,1009259,milwaukee-brewers
1180,814815,milwaukee-brewers
1181,648148,milwaukee-brewers
1182,563500,milwaukee-brewers
1183,447997,milwaukee-brewers
1184,383333,milwaukee-brewers
1185,370370,milwaukee-brewers
1186,234481,milwaukee-brewers
1187,215593,milwaukee-brewers
1188,215407,milwaukee-brewers
1189,211111,milwaukee-brewers
1190,210667,milwaukee-brewers
1191,209741,milwaukee-brewers
1192,209704,milwaukee-brewers
1193,143290,milwaukee-brewers
1194,115255,milwaukee-brewers
1195,115255,milwaukee-brewers
1196,81250,milwaukee-brewers
1197,6666667,minnesota-twins
1198,5310000,minnesota-twins
1199,4629629,minnesota-twins
1200,4444444,minnesota-twins
1201,3333333,minnesota-twins
1202,2870370,minnesota-twins
1203,2314815,minnesota-twins
1204,1759259,minnesota-twins
1205,1648148,minnesota-twins
1206,1574074,minnesota-twins
1207,1490741,minnesota-twins
1208,1466049,minnesota-twins
1209,1138889,minnesota-twins
1210,1111111,minnesota-twins
1211,1018519,minnesota-twins
1212,816667,minnesota-twins
1213,651759,minnesota-twins
1214,592593,minnesota-twins
1215,444444,minnesota-twins
1216,268519,minnesota-twins
1217,229630,minnesota-twins
1218,220741,minnesota-twins
1219,217593,minnesota-twins
1220,211481,minnesota-twins
1221,180670,minnesota-twins
1222,174440,minnesota-twins
1223,7500000,new-york-mets
1224,6574074,new-york-mets
1225,6411815,new-york-mets
1226,4425926,new-york-mets
1227,4370371,new-york-mets
1228,3703704,new-york-mets
1229,1944852,new-york-mets
1230,1888889,new-york-mets
1231,1888889,new-york-mets
1232,1666667,new-york-mets
1233,889994,new-york-mets
1234,805556,new-york-mets
1235,740741,new-york-mets
1236,555556,new-york-mets
1237,541744,new-york-mets
1238,314815,new-york-mets
1239,259259,new-york-mets
1240,241674,new-york-mets
1241,228769,new-york-mets
1242,225474,new-york-mets
1243,219431,new-york-mets
1244,214380,new-york-mets
1245,193129,new-york-mets
1246,190869,new-york-mets
1247,162512,new-york-mets
1248,130830,new-york-mets
1249,13333333,new-york-yankees
1250,9629630,new-york-yankees
1251,8518519,new-york-yankees
1252,7755556,new-york-yankees
1253,6296296,new-york-yankees
1254,4962963,new-york-yankees
1255,4814815,new-york-yankees
1256,4444444,new-york-yankees
1257,4174603,new-york-yankees
1258,3962963,new-york-yankees
1259,3148148,new-york-yankees
1260,1851852,new-york-yankees
1261,916667,new-york-yankees
1262,472222,new-york-yankees
1263,331481,new-york-yankees
1264,281924,new-york-yankees
1265,277778,new-york-yankees
1266,258100,new-york-yankees
1267,250222,new-york-yankees
1268,234815,new-york-yankees
1269,223370,new-york-yankees
1270,215852,new-york-yankees
1271,215046,new-york-yankees
1272,214519,new-york-yankees
1273,165801,new-york-yankees
1274,165095,new-york-yankees
1275,6203704,oakland-athletics
1276,4814815,oakland-athletics
1277,3148148,oakland-athletics
1278,3000000,oakland-athletics
1279,2925926,oakland-athletics
1280,2037037,oakland-athletics
1281,1962963,oakland-athletics
1282,1777778,oakland-athletics
1283,1388889,oakland-athletics
1284,1379630,oakland-athletics
1285,1018519,oakland-athletics
1286,833333,oakland-athletics
1287,750000,oakland-athletics
1288,735210,oakland-athletics
1289,666667,oakland-athletics
1290,556928,oakland-athletics
1291,223519,oakland-athletics
1292,221148,oakland-athletics
1293,212407,oakland-athletics
1294,210556,oakland-athletics
1295,210556,oakland-athletics
1296,208704,oakland-athletics
1297,208704,oakland-athletics
1298,208704,oakland-athletics
1299,180670,oakland-athletics
1300,109025,oakland-athletics
1301,11168092,philadelphia-phillies
1302,7962963,philadelphia-phillies
1303,6296296,philadelphia-phillies
1304,5877778,philadelphia-phillies
1305,5185185,philadelphia-phillies
1306,3703704,philadelphia-phillies
1307,3500000,philadelphia-phillies
1308,3462963,philadelphia-phillies
1309,1814815,philadelphia-phillies
1310,1648148,philadelphia-phillies
1311,1333333,philadelphia-phillies
1312,972222,philadelphia-phillies
1313,805556,philadelphia-phillies
1314,583333,philadelphia-phillies
1315,555480,philadelphia-phillies
1316,314815,philadelphia-phillies
1317,262963,philadelphia-phillies
1318,212963,philadelphia-phillies
1319,210926,philadelphia-phillies
1320,210741,philadelphia-phillies
1321,182758,philadelphia-phillies
1322,155750,philadelphia-phillies
1323,149520,philadelphia-phillies
1324,143290,philadelphia-phillies
1325,130830,philadelphia-phillies
1326,120802,philadelphia-phillies
1327,3562963,pittsburgh-pirates
1328,1777778,pittsburgh-pirates
1329,1046296,pittsburgh-pirates
1330,1037037,pittsburgh-pirates
1331,1037037,pittsburgh-pirates
1332,370370,pittsburgh-pirates
1333,314815,pittsburgh-pirates
1334,311111,pittsburgh-pirates
1335,268519,pittsburgh-pirates
1336,234630,pittsburgh-pirates
1337,219815,pittsburgh-pirates
1338,218704,pittsburgh-pirates
1339,218333,pittsburgh-pirates
1340,217963,pittsburgh-pirates
1341,213889,pittsburgh-pirates
1342,212963,pittsburgh-pirates
1343,211852,pittsburgh-pirates
1344,208704,pittsburgh-pirates
1345,208704,pittsburgh-pirates
1346,193130,pittsburgh-pirates
1347,177555,pittsburgh-pirates
1348,159691,pittsburgh-pirates
1349,114444,pittsburgh-pirates
1350,84105,pittsburgh-pirates
1351,52955,pittsburgh-pirates
1352,40495,pittsburgh-pirates
1353,13111111,san-diego-padres
1354,9907407,san-diego-padres
1355,8407407,san-diego-padres
1356,3889148,san-diego-padres
1357,3481481,san-diego-padres
1358,2925926,san-diego-padres
1359,2111111,san-diego-padres
1360,1944444,san-diego-padres
1361,1666481,san-diego-padres
1362,1098114,san-diego-padres
1363,925741,san-diego-padres
1364,634592,san-diego-padres
1365,555556,san-diego-padres
1366,518519,san-diego-padres
1367,481481,san-diego-padres
1368,400780,san-diego-padres
1369,331680,san-diego-padres
1370,219185,san-diego-padres
1371,218889,san-diego-padres
1372,217963,san-diego-padres
1373,216944,san-diego-padres
1374,209926,san-diego-padres
1375,208704,san-diego-padres
1376,208704,san-diego-padres
1377,127715,san-diego-padres
1378,91930,san-diego-padres
1379,7777778,san-francisco-giants
1380,7125926,san-francisco-giants
1381,5755556,san-francisco-giants
1382,5552890,san-francisco-giants
1383,3333333,san-francisco-giants
1384,2592592,san-francisco-giants
1385,1574481,san-francisco-giants
1386,1111111,san-francisco-giants
1387,972407,san-francisco-giants
1388,740741,san-francisco-giants
1389,509259,san-francisco-giants
1390,379630,san-francisco-giants
1391,342593,san-francisco-giants
1392,298148,san-francisco-giants
1393,296296,san-francisco-giants
1394,217963,san-francisco-giants
1395,213333,san-francisco-giants
1396,211019,san-francisco-giants
1397,209861,san-francisco-giants
1398,209861,san-francisco-giants
1399,209167,san-francisco-giants
1400,208704,san-francisco-giants
1401,183785,san-francisco-giants
1402,137060,san-francisco-giants
1403,121485,san-francisco-giants
1404,105910,san-francisco-giants
1405,7537037,seattle-mariners
1406,6685185,seattle-mariners
1407,5300000,seattle-mariners
1408,648149,seattle-mariners
1409,555556,seattle-mariners
1410,481481,seattle-mariners
1411,370370,seattle-mariners
1412,218667,seattle-mariners
1413,213259,seattle-mariners
1414,210222,seattle-mariners
1415,209741,seattle-mariners
1416,209259,seattle-mariners
1417,209074,seattle-mariners
1418,208705,seattle-mariners
1419,208704,seattle-mariners
1420,208704,seattle-mariners
1421,175448,seattle-mariners
1422,171325,seattle-mariners
1423,155750,seattle-mariners
1424,152635,seattle-mariners
1425,146405,seattle-mariners
1426,137060,seattle-mariners
1427,90915,seattle-mariners
1428,84483,seattle-mariners
1429,80990,seattle-mariners
1430,72910,seattle-mariners
1431,12148148,st-louis-cardinals
1432,7407407,st-louis-cardinals
1433,7370370,st-louis-cardinals
1434,6851852,st-louis-cardinals
1435,4296259,st-louis-cardinals
1436,3796296,st-louis-cardinals
1437,2962963,st-louis-cardinals
1438,1481481,st-louis-cardinals
1439,740741,st-louis-cardinals
1440,740741,st-louis-cardinals
1441,722222,st-louis-cardinals
1442,223889,st-louis-cardinals
1443,218556,st-louis-cardinals
1444,215704,st-louis-cardinals
1445,215481,st-louis-cardinals
1446,213259,st-louis-cardinals
1447,212370,st-louis-cardinals
1448,211111,st-louis-cardinals
1449,210741,st-louis-cardinals
1450,209630,st-louis-cardinals
1451,208704,st-louis-cardinals
1452,208704,st-louis-cardinals
1453,186900,st-louis-cardinals
1454,171666,st-louis-cardinals
1455,168210,st-louis-cardinals
1456,140175,st-louis-cardinals
1457,5555556,tampa-bay-rays
1458,3870370,tampa-bay-rays
1459,3192593,tampa-bay-rays
1460,1666667,tampa-bay-rays
1461,1222222,tampa-bay-rays
1462,916667,tampa-bay-rays
1463,759259,tampa-bay-rays
1464,555556,tampa-bay-rays
1465,379630,tampa-bay-rays
1466,370370,tampa-bay-rays
1467,314815,tampa-bay-rays
1468,214630,tampa-bay-rays
1469,214407,tampa-bay-rays
1470,214259,tampa-bay-rays
1471,213815,tampa-bay-rays
1472,213556,tampa-bay-rays
1473,213259,tampa-bay-rays
1474,213185,tampa-bay-rays
1475,209852,tampa-bay-rays
1476,209148,tampa-bay-rays
1477,205589,tampa-bay-rays
1478,202475,tampa-bay-rays
1479,155750,tampa-bay-rays
1480,149413,tampa-bay-rays
1481,130830,tampa-bay-rays
1482,115255,tampa-bay-rays
1483,7777778,texas-rangers
1484,5037037,texas-rangers
1485,4629630,texas-rangers
1486,3666666,texas-rangers
1487,2592593,texas-rangers
1488,1629630,texas-rangers
1489,1481481,texas-rangers
1490,1111111,texas-rangers
1491,290741,texas-rangers
1492,217407,texas-rangers
1493,213704,texas-rangers
1494,211296,texas-rangers
1495,209444,texas-rangers
1496,209074,texas-rangers
1497,208704,texas-rangers
1498,183785,texas-rangers
1499,152635,texas-rangers
1500,152570,texas-rangers
1501,149520,texas-rangers
1502,127715,texas-rangers
1503,126750,texas-rangers
1504,121485,texas-rangers
1505,109025,texas-rangers
1506,84105,texas-rangers
1507,74760,texas-rangers
1508,56070,texas-rangers
1509,7407407,toronto-blue-jays
1510,5444444,toronto-blue-jays
1511,4444444,toronto-blue-jays
1512,3148148,toronto-blue-jays
1513,1639481,toronto-blue-jays
1514,1555556,toronto-blue-jays
1515,1354497,toronto-blue-jays
1516,1269212,toronto-blue-jays
1517,1175926,toronto-blue-jays
1518,1159584,toronto-blue-jays
1519,1055556,toronto-blue-jays
1520,724151,toronto-blue-jays
1521,555556,toronto-blue-jays
1522,370370,toronto-blue-jays
1523,223037,toronto-blue-jays
1524,215148,toronto-blue-jays
1525,214556,toronto-blue-jays
1526,213556,toronto-blue-jays
1527,211111,toronto-blue-jays
1528,208704,toronto-blue-jays
1529,208704,toronto-blue-jays
1530,199836,toronto-blue-jays
1531,193892,toronto-blue-jays
1532,92876,toronto-blue-jays
1533,66045,toronto-blue-jays
1534,49840,toronto-blue-jays
1535,17801286,washington-nationals
1536,7453703,washington-nationals
1537,3148149,washington-nationals
1538,2962963,washington-nationals
1539,2759259,washington-nationals
1540,2222222,washington-nationals
1541,2000000,washington-nationals
1542,1481481,washington-nationals
1543,1231481,washington-nationals
1544,1111111,washington-nationals
1545,1110926,washington-nationals
1546,348258,washington-nationals
1547,233111,washington-nationals
1548,219556,washington-nationals
1549,215630,washington-nationals
1550,210704,washington-nationals
1551,208704,washington-nationals
1552,208704,washington-nationals
1553,142650,washington-nationals
1554,140175,washington-nationals
1555,93450,washington-nationals
1556,80990,washington-nationals
1557,71645,washington-nationals
1558,65415,washington-nationals
1559,49840,washington-nationals
1560,43610,washington-nationals
1561,8125000,arizona-diamondbacks
1562,8000000,arizona-diamondbacks
1563,7666668,arizona-diamondbacks
1564,7500000,arizona-diamondbacks
1565,4250000,arizona-diamondbacks
1566,3500000,arizona-diamondbacks
1567,3500000,arizona-diamondbacks
1568,1465000,arizona-diamondbacks
1569,619300,arizona-diamondbacks
1570,586600,arizona-diamondbacks
1571,582400,arizona-diamondbacks
