playerID,salary,team
1572,570592,arizona-diamondbacks
1573,569842,arizona-diamondbacks
1574,548352,arizona-diamondbacks
1575,524457,arizona-diamondbacks
1576,515256,arizona-diamondbacks
1577,495646,arizona-diamondbacks
1578,432447,arizona-diamondbacks
1579,417112,arizona-diamondbacks
1580,401777,arizona-diamondbacks
1581,328169,arizona-diamondbacks
1582,325102,arizona-diamondbacks
1583,303633,arizona-diamondbacks
1584,282164,arizona-diamondbacks
1585,272963,arizona-diamondbacks
1586,14000000,arizona-diamondbacks
1587,22359375,atlanta-braves
1588,15000000,atlanta-braves
1589,13000000,atlanta-braves
1590,11000000,atlanta-braves
1591,8700000,atlanta-braves
1592,7000000,atlanta-braves
1593,6000000,atlanta-braves
1594,3500000,atlanta-braves
1595,3000000,atlanta-braves
1596,1900000,atlanta-braves
1597,1500000,atlanta-braves
1598,1360000,atlanta-braves
1599,1300000,atlanta-braves
1600,1185555,atlanta-braves
1601,1000000,atlanta-braves
1602,1000000,atlanta-braves
1603,1000000,atlanta-braves
1604,978523,atlanta-braves
1605,665375,atlanta-braves
1606,600500,atlanta-braves
1607,590500,atlanta-braves
1608,575500,atlanta-braves
1609,450849,atlanta-braves
1610,417112,atlanta-braves
1611,309767,atlanta-braves
1612,269896,atlanta-braves
1613,4750000,baltimore-orioles
1614,2100000,baltimore-orioles
1615,1825000,baltimore-orioles
1616,1000000,baltimore-orioles
1617,790272,baltimore-orioles
1618,586750,baltimore-orioles
1619,584200,baltimore-orioles
1620,581000,baltimore-orioles
1621,580000,baltimore-orioles
1622,578500,baltimore-orioles
1623,577000,baltimore-orioles
1624,577000,baltimore-orioles
1625,576500,baltimore-orioles
1626,574500,baltimore-orioles
1627,574500,baltimore-orioles
1628,570500,baltimore-orioles
1629,537486,baltimore-orioles
1630,454804,baltimore-orioles
1631,450849,baltimore-orioles
1632,447782,baltimore-orioles
1633,383375,baltimore-orioles
1634,328169,baltimore-orioles
1635,300566,baltimore-orioles
1636,291365,baltimore-orioles
1637,269896,baltimore-orioles
1638,266829,baltimore-orioles
1639,20000000,boston-red-sox
1640,19350000,boston-red-sox
1641,17000000,boston-red-sox
1642,8500000,boston-red-sox
1643,8300000,boston-red-sox
1644,8150000,boston-red-sox
1645,6250000,boston-red-sox
1646,4575000,boston-red-sox
1647,4500000,boston-red-sox
1648,4500000,boston-red-sox
1649,4500000,boston-red-sox
1650,3100000,boston-red-sox
1651,3000000,boston-red-sox
1652,1600000,boston-red-sox
1653,1200000,boston-red-sox
1654,709632,boston-red-sox
1655,649500,boston-red-sox
1656,636072,boston-red-sox
1657,613500,boston-red-sox
1658,581500,boston-red-sox
1659,580500,boston-red-sox
1660,578500,boston-red-sox
1661,575000,boston-red-sox
1662,570500,boston-red-sox
1663,361998,boston-red-sox
1664,334303,boston-red-sox
1665,23500000,chicago-cubs
1666,19500000,chicago-cubs
1667,16500000,chicago-cubs
1668,16000000,chicago-cubs
1669,14000000,chicago-cubs
1670,11650000,chicago-cubs
1671,8630000,chicago-cubs
1672,6650000,chicago-cubs
1673,4500000,chicago-cubs
1674,4100000,chicago-cubs
1675,2500000,chicago-cubs
1676,2250000,chicago-cubs
1677,1000000,chicago-cubs
1678,900000,chicago-cubs
1679,850000,chicago-cubs
1680,800000,chicago-cubs
1681,600000,chicago-cubs
1682,542256,chicago-cubs
1683,502988,chicago-cubs
1684,483840,chicago-cubs
1685,472318,chicago-cubs
1686,464544,chicago-cubs
1687,401777,chicago-cubs
1688,399993,chicago-cubs
1689,398710,chicago-cubs
1690,377241,chicago-cubs
1691,18000000,chicago-white-sox
1692,17666666,chicago-white-sox
1693,11333333,chicago-white-sox
1694,9333334,chicago-white-sox
1695,7250000,chicago-white-sox
1696,6800000,chicago-white-sox
1697,4150000,chicago-white-sox
1698,3500000,chicago-white-sox
1699,3000000,chicago-white-sox
1700,1375000,chicago-white-sox
1701,1250000,chicago-white-sox
1702,843934,chicago-white-sox
1703,618240,chicago-white-sox
1704,600000,chicago-white-sox
1705,585000,chicago-white-sox
1706,585000,chicago-white-sox
1707,575000,chicago-white-sox
1708,575000,chicago-white-sox
1709,572000,chicago-white-sox
1710,570500,chicago-white-sox
1711,570500,chicago-white-sox
1712,524457,chicago-white-sox
1713,395643,chicago-white-sox
1714,300566,chicago-white-sox
1715,285231,chicago-white-sox
1716,272963,chicago-white-sox
1717,25000000,cincinnati-reds
1718,13849496,cincinnati-reds
1719,10785714,cincinnati-reds
1720,8000000,cincinnati-reds
1721,7000000,cincinnati-reds
1722,4200000,cincinnati-reds
1723,4187500,cincinnati-reds
1724,3150000,cincinnati-reds
1725,2200000,cincinnati-reds
1726,1500000,cincinnati-reds
1727,1500000,cincinnati-reds
1728,1500000,cincinnati-reds
1729,1095360,cincinnati-reds
1730,640000,cincinnati-reds
1731,579000,cincinnati-reds
1732,570500,cincinnati-reds
1733,570500,cincinnati-reds
1734,499921,cincinnati-reds
1735,433998,cincinnati-reds
1736,414045,cincinnati-reds
1737,392576,cincinnati-reds
1738,380308,cincinnati-reds
1739,368040,cincinnati-reds
1740,325102,cincinnati-reds
1741,322035,cincinnati-reds
1742,297499,cincinnati-reds
1743,9400000,cleveland-indians
1744,5500000,cleveland-indians
1745,5000000,cleveland-indians
1746,3280000,cleveland-indians
1747,2400000,cleveland-indians
1748,2000000,cleveland-indians
1749,1612920,cleveland-indians
1750,1000000,cleveland-indians
1751,975000,cleveland-indians
1752,602400,cleveland-indians
1753,590200,cleveland-indians
1754,586200,cleveland-indians
1755,585000,cleveland-indians
1756,571800,cleveland-indians
1757,570500,cleveland-indians
1758,482868,cleveland-indians
1759,478452,cleveland-indians
1760,436113,cleveland-indians
1761,400029,cleveland-indians
1762,368040,cleveland-indians
1763,361906,cleveland-indians
1764,343504,cleveland-indians
1765,309767,cleveland-indians
1766,297499,cleveland-indians
1767,276030,cleveland-indians
1768,269896,cleveland-indians
1769,21333333,colorado-rockies
1770,18500000,colorado-rockies
1771,7800000,colorado-rockies
1772,6000000,colorado-rockies
1773,5025000,colorado-rockies
1774,4050000,colorado-rockies
1775,3000000,colorado-rockies
1776,2925000,colorado-rockies
1777,2375000,colorado-rockies
1778,1950000,colorado-rockies
1779,1450000,colorado-rockies
1780,1200000,colorado-rockies
1781,1100000,colorado-rockies
1782,1000000,colorado-rockies
1783,1000000,colorado-rockies
1784,1000000,colorado-rockies
1785,844086,colorado-rockies
1786,580500,colorado-rockies
1787,580500,colorado-rockies
1788,575500,colorado-rockies
1789,575500,colorado-rockies
1790,575500,colorado-rockies
1791,572500,colorado-rockies
1792,572500,colorado-rockies
1793,450849,colorado-rockies
1794,392576,colorado-rockies
1795,30000000,detroit-tigers
1796,5000000,detroit-tigers
1797,4500000,detroit-tigers
1798,3475000,detroit-tigers
1799,3250000,detroit-tigers
1800,2850000,detroit-tigers
1801,2100000,detroit-tigers
1802,1850000,detroit-tigers
1803,1750000,detroit-tigers
1804,1500000,detroit-tigers
1805,970000,detroit-tigers
1806,925000,detroit-tigers
1807,887150,detroit-tigers
1808,640849,detroit-tigers
1809,581700,detroit-tigers
1810,579600,detroit-tigers
1811,578800,detroit-tigers
1812,578500,detroit-tigers
1813,574300,detroit-tigers
1814,574100,detroit-tigers
1815,570500,detroit-tigers
1816,460050,detroit-tigers
1817,456983,detroit-tigers
1818,441648,detroit-tigers
1819,334303,detroit-tigers
1820,269896,detroit-tigers
1821,29000000,houston-astros
1822,24666667,houston-astros
1823,16000000,houston-astros
1824,9000000,houston-astros
1825,8750000,houston-astros
1826,7083333,houston-astros
1827,6500000,houston-astros
1828,4000000,houston-astros
1829,3500000,houston-astros
1830,3500000,houston-astros
1831,1100000,houston-astros
1832,637300,houston-astros
1833,624300,houston-astros
1834,609000,houston-astros
1835,599100,houston-astros
1836,590400,houston-astros
1837,580290,houston-astros
1838,580100,houston-astros
1839,574100,houston-astros
1840,570500,houston-astros
1841,566720,houston-astros
1842,558659,houston-astros
1843,514206,houston-astros
1844,423246,houston-astros
1845,371107,houston-astros
1846,33000000,houston-astros
1847,15500000,kansas-city-royals
1848,14200000,kansas-city-royals
1849,8050000,kansas-city-royals
1850,7250000,kansas-city-royals
1851,7000000,kansas-city-royals
1852,7000000,kansas-city-royals
1853,3800000,kansas-city-royals
1854,3350000,kansas-city-royals
1855,2750000,kansas-city-royals
1856,2500000,kansas-city-royals
1857,1750000,kansas-city-royals
1858,1650000,kansas-city-royals
1859,1500000,kansas-city-royals
1860,1500000,kansas-city-royals
1861,650000,kansas-city-royals
1862,597500,kansas-city-royals
1863,593700,kansas-city-royals
1864,588700,kansas-city-royals
1865,588700,kansas-city-royals
1866,575232,kansas-city-royals
1867,570500,kansas-city-royals
1868,475385,kansas-city-royals
1869,426313,kansas-city-royals
1870,404844,kansas-city-royals
1871,355772,kansas-city-royals
1872,297499,kansas-city-royals
1873,9125000,los-angeles-angels
1874,8325000,los-angeles-angels
1875,8000000,los-angeles-angels
1876,6750000,los-angeles-angels
1877,5000000,los-angeles-angels
1878,3500000,los-angeles-angels
1879,3000000,los-angeles-angels
1880,2000000,los-angeles-angels
1881,1600000,los-angeles-angels
1882,1500000,los-angeles-angels
1883,1216320,los-angeles-angels
1884,1200000,los-angeles-angels
1885,1125000,los-angeles-angels
1886,1000000,los-angeles-angels
1887,1000000,los-angeles-angels
1888,750000,los-angeles-angels
1889,590500,los-angeles-angels
1890,481519,los-angeles-angels
1891,479425,los-angeles-angels
1892,469251,los-angeles-angels
1893,466184,los-angeles-angels
1894,401777,los-angeles-angels
1895,361906,los-angeles-angels
1896,340437,los-angeles-angels
1897,282164,los-angeles-angels
1898,272963,los-angeles-angels
1899,22500000,los-angeles-dodgers
1900,20000000,los-angeles-dodgers
1901,18000000,los-angeles-dodgers
1902,16100000,los-angeles-dodgers
1903,16000000,los-angeles-dodgers
1904,12000000,los-angeles-dodgers
1905,9000000,los-angeles-dodgers
1906,8500000,los-angeles-dodgers
1907,8000000,los-angeles-dodgers
1908,7800000,los-angeles-dodgers
1909,3750000,los-angeles-dodgers
1910,3600000,los-angeles-dodgers
1911,1650000,los-angeles-dodgers
1912,1000000,los-angeles-dodgers
1913,590500,los-angeles-dodgers
1914,580500,los-angeles-dodgers
1915,580500,los-angeles-dodgers
1916,573000,los-angeles-dodgers
1917,568325,los-angeles-dodgers
1918,493787,los-angeles-dodgers
1919,426313,los-angeles-dodgers
1920,407911,los-angeles-dodgers
1921,368040,los-angeles-dodgers
1922,272963,los-angeles-dodgers
1923,266829,los-angeles-dodgers
1924,263762,los-angeles-dodgers
1925,12500000,miami-marlins
1926,5000000,miami-marlins
1927,4350000,miami-marlins
1928,2050000,miami-marlins
1929,2000000,miami-marlins
1930,1900000,miami-marlins
1931,1900000,miami-marlins
1932,1425000,miami-marlins
1933,1108800,miami-marlins
1934,1000000,miami-marlins
1935,975000,miami-marlins
1936,954816,miami-marlins
1937,850000,miami-marlins
1938,630000,miami-marlins
1939,607500,miami-marlins
1940,595000,miami-marlins
1941,571750,miami-marlins
1942,571375,miami-marlins
1943,570500,miami-marlins
1944,570500,miami-marlins
1945,466184,miami-marlins
1946,401830,miami-marlins
1947,368040,miami-marlins
1948,294432,miami-marlins
1949,282164,miami-marlins
1950,272963,miami-marlins
1951,14000000,milwaukee-brewers
1952,10750000,milwaukee-brewers
1953,6675000,milwaukee-brewers
1954,6500000,milwaukee-brewers
1955,3275000,milwaukee-brewers
1956,2500000,milwaukee-brewers
1957,2500000,milwaukee-brewers
1958,1650000,milwaukee-brewers
1959,1550000,milwaukee-brewers
1960,1234960,milwaukee-brewers
1961,1000000,milwaukee-brewers
1962,681100,milwaukee-brewers
1963,608000,milwaukee-brewers
1964,607488,milwaukee-brewers
1965,584100,milwaukee-brewers
1966,575100,milwaukee-brewers
1967,497651,milwaukee-brewers
1968,472318,milwaukee-brewers
1969,468307,milwaukee-brewers
1970,450849,milwaukee-brewers
1971,431400,milwaukee-brewers
1972,414045,milwaukee-brewers
1973,318968,milwaukee-brewers
1974,315901,milwaukee-brewers
1975,286224,milwaukee-brewers
1976,260695,milwaukee-brewers
1977,21000000,minnesota-twins
1978,13000000,minnesota-twins
1979,11000000,minnesota-twins
1980,10500000,minnesota-twins
1981,10000000,minnesota-twins
1982,8000000,minnesota-twins
1983,6500000,minnesota-twins
1984,6100000,minnesota-twins
1985,6000000,minnesota-twins
1986,5000000,minnesota-twins
1987,4333334,minnesota-twins
1988,2561000,minnesota-twins
1989,2200000,minnesota-twins
1990,2000000,minnesota-twins
1991,700000,minnesota-twins
1992,611000,minnesota-twins
1993,575500,minnesota-twins
1994,502988,minnesota-twins
1995,501228,minnesota-twins
1996,456983,minnesota-twins
1997,453916,minnesota-twins
1998,438581,minnesota-twins
1999,371107,minnesota-twins
2000,361906,minnesota-twins
2001,318968,minnesota-twins
2002,306700,minnesota-twins
2003,22300000,new-york-mets
2004,22000000,new-york-mets
2005,18900000,new-york-mets
2006,16666668,new-york-mets
2007,12250000,new-york-mets
2008,10000000,new-york-mets
2009,8150000,new-york-mets
2010,7750000,new-york-mets
2011,7000000,new-york-mets
2012,4700000,new-york-mets
2013,3600000,new-york-mets
2014,3550000,new-york-mets
2015,3000000,new-york-mets
2016,2925000,new-york-mets
2017,2550000,new-york-mets
2018,1687500,new-york-mets
2019,676775,new-york-mets
2020,642251,new-york-mets
2021,624960,new-york-mets
2022,580701,new-york-mets
2023,577720,new-york-mets
2024,531308,new-york-mets
2025,510015,new-york-mets
2026,404040,new-york-mets
2027,315901,new-york-mets
2028,312834,new-york-mets
2029,36000000,new-york-yankees
2030,29000000,new-york-yankees
2031,15000000,new-york-yankees
2032,14838710,new-york-yankees
2033,10175000,new-york-yankees
2034,6350000,new-york-yankees
2035,4700000,new-york-yankees
2036,4650000,new-york-yankees
2037,4000000,new-york-yankees
2038,2850000,new-york-yankees
2039,2850000,new-york-yankees
2040,2250000,new-york-yankees
2041,2150000,new-york-yankees
2042,2130000,new-york-yankees
2043,1050000,new-york-yankees
2044,790707,new-york-yankees
2045,600000,new-york-yankees
2046,594000,new-york-yankees
2047,583100,new-york-yankees
2048,570500,new-york-yankees
2049,534930,new-york-yankees
2050,386442,new-york-yankees
2051,380316,new-york-yankees
2052,315901,new-york-yankees
2053,300566,new-york-yankees
2054,297698,new-york-yankees
2055,8300000,oakland-athletics
2056,7583333,oakland-athletics
2057,6490000,oakland-athletics
2058,5950000,oakland-athletics
2059,5000000,oakland-athletics
2060,4900000,oakland-athletics
2061,4000000,oakland-athletics
2062,2550000,oakland-athletics
2063,2500000,oakland-athletics
2064,1800000,oakland-athletics
2065,1500000,oakland-athletics
2066,1050000,oakland-athletics
2067,912500,oakland-athletics
2068,705000,oakland-athletics
2069,580500,oakland-athletics
2070,580500,oakland-athletics
2071,575500,oakland-athletics
2072,575500,oakland-athletics
2073,573000,oakland-athletics
2074,552060,oakland-athletics
2075,545926,oakland-athletics
2076,441648,oakland-athletics
2077,374174,oakland-athletics
2078,282164,oakland-athletics
2079,266829,oakland-athletics
2080,11000000,oakland-athletics
2081,27538462,philadelphia-phillies
2082,22500000,philadelphia-phillies
2083,20000000,philadelphia-phillies
2084,14850000,philadelphia-phillies
2085,12750000,philadelphia-phillies
2086,10000000,philadelphia-phillies
2087,6000000,philadelphia-phillies
2088,5000000,philadelphia-phillies
2089,4800000,philadelphia-phillies
2090,4450000,philadelphia-phillies
2091,4000000,philadelphia-phillies
2092,3500000,philadelphia-phillies
2093,3000000,philadelphia-phillies
2094,3000000,philadelphia-phillies
2095,1100000,philadelphia-phillies
2096,1000000,philadelphia-phillies
2097,800000,philadelphia-phillies
2098,460050,philadelphia-phillies
2099,450849,philadelphia-phillies
2100,386442,philadelphia-phillies
2101,358839,philadelphia-phillies
2102,343504,philadelphia-phillies
2103,269896,philadelphia-phillies
2104,260695,philadelphia-phillies
2105,260695,philadelphia-phillies
2106,257628,philadelphia-phillies
2107,4300000,pittsburgh-pirates
2108,2500000,pittsburgh-pirates
2109,2130000,pittsburgh-pirates
2110,1700000,pittsburgh-pirates
2111,1300000,pittsburgh-pirates
2112,1177490,pittsburgh-pirates
2113,1169425,pittsburgh-pirates
2114,1100000,pittsburgh-pirates
2115,849408,pittsburgh-pirates
2116,800000,pittsburgh-pirates
2117,650000,pittsburgh-pirates
2118,601000,pittsburgh-pirates
2119,598000,pittsburgh-pirates
2120,591500,pittsburgh-pirates
2121,590500,pittsburgh-pirates
2122,589500,pittsburgh-pirates
2123,579000,pittsburgh-pirates
2124,575000,pittsburgh-pirates
2125,518404,pittsburgh-pirates
2126,481416,pittsburgh-pirates
2127,386442,pittsburgh-pirates
2128,325102,pittsburgh-pirates
2129,312834,pittsburgh-pirates
2130,288298,pittsburgh-pirates
2131,288298,pittsburgh-pirates
2132,276480,pittsburgh-pirates
2133,32000000,san-diego-padres
2134,22500000,san-diego-padres
2135,21000000,san-diego-padres
2136,8900000,san-diego-padres
2137,7000000,san-diego-padres
2138,4450000,san-diego-padres
2139,4333333,san-diego-padres
2140,4000000,san-diego-padres
2141,2000000,san-diego-padres
2142,2000000,san-diego-padres
2143,1714285,san-diego-padres
2144,1570000,san-diego-padres
2145,1300000,san-diego-padres
2146,610900,san-diego-padres
2147,596000,san-diego-padres
2148,589200,san-diego-padres
2149,584900,san-diego-padres
2150,580200,san-diego-padres
2151,571800,san-diego-padres
2152,524628,san-diego-padres
2153,509490,san-diego-padres
2154,438581,san-diego-padres
2155,392576,san-diego-padres
2156,391440,san-diego-padres
2157,282164,san-diego-padres
2158,269896,san-diego-padres
2159,21000000,san-francisco-giants
2160,18900000,san-francisco-giants
2161,15200000,san-francisco-giants
2162,6000000,san-francisco-giants
2163,3250000,san-francisco-giants
2164,3000000,san-francisco-giants
2165,3000000,san-francisco-giants
2166,2100000,san-francisco-giants
2167,2000000,san-francisco-giants
2168,2000000,san-francisco-giants
2169,1275000,san-francisco-giants
2170,1150000,san-francisco-giants
2171,1050000,san-francisco-giants
2172,950000,san-francisco-giants
2173,800000,san-francisco-giants
2174,600000,san-francisco-giants
2175,583000,san-francisco-giants
2176,495172,san-francisco-giants
2177,490720,san-francisco-giants
2178,478452,san-francisco-giants
2179,414045,san-francisco-giants
2180,380308,san-francisco-giants
2181,371107,san-francisco-giants
2182,322802,san-francisco-giants
2183,309767,san-francisco-giants
2184,22177777,san-francisco-giants
2185,18500000,seattle-mariners
2186,16500000,seattle-mariners
2187,5250000,seattle-mariners
2188,3010000,seattle-mariners
2189,2250000,seattle-mariners
2190,2050000,seattle-mariners
2191,1700000,seattle-mariners
2192,1250000,seattle-mariners
2193,875000,seattle-mariners
2194,800000,seattle-mariners
2195,744073,seattle-mariners
2196,590400,seattle-mariners
2197,587500,seattle-mariners
2198,580500,seattle-mariners
2199,578700,seattle-mariners
2200,572100,seattle-mariners
2201,570500,seattle-mariners
2202,502642,seattle-mariners
2203,484586,seattle-mariners
2204,450849,seattle-mariners
2205,438581,seattle-mariners
2206,438581,seattle-mariners
2207,370990,seattle-mariners
2208,337370,seattle-mariners
2209,257628,seattle-mariners
2210,8500000,seattle-mariners
2211,26000000,st-louis-cardinals
2212,20570500,st-louis-cardinals
2213,18500000,st-louis-cardinals
2214,12000000,st-louis-cardinals
2215,9000000,st-louis-cardinals
2216,8000000,st-louis-cardinals
2217,4166666,st-louis-cardinals
2218,4000000,st-louis-cardinals
2219,2100000,st-louis-cardinals
2220,2000000,st-louis-cardinals
2221,900000,st-louis-cardinals
2222,596000,st-louis-cardinals
2223,594700,st-louis-cardinals
2224,594500,st-louis-cardinals
2225,582300,st-louis-cardinals
2226,580900,st-louis-cardinals
2227,579200,st-louis-cardinals
2228,577100,st-louis-cardinals
2229,575900,st-louis-cardinals
2230,414045,st-louis-cardinals
2231,389509,st-louis-cardinals
2232,331236,st-louis-cardinals
2233,297499,st-louis-cardinals
2234,297499,st-louis-cardinals
2235,282164,st-louis-cardinals
2236,263762,st-louis-cardinals
2237,11666666,tampa-bay-rays
2238,3000000,tampa-bay-rays
2239,2500000,tampa-bay-rays
2240,2500000,tampa-bay-rays
2241,2450000,tampa-bay-rays
2242,2300000,tampa-bay-rays
2243,2250000,tampa-bay-rays
2244,2000000,tampa-bay-rays
2245,1800000,tampa-bay-rays
2246,750000,tampa-bay-rays
2247,698679,tampa-bay-rays
2248,591400,tampa-bay-rays
2249,588900,tampa-bay-rays
2250,586300,tampa-bay-rays
2251,585000,tampa-bay-rays
2252,584400,tampa-bay-rays
2253,583800,tampa-bay-rays
2254,582300,tampa-bay-rays
2255,581200,tampa-bay-rays
2256,530591,tampa-bay-rays
2257,481519,tampa-bay-rays
2258,418550,tampa-bay-rays
2259,410978,tampa-bay-rays
2260,317343,tampa-bay-rays
2261,315901,tampa-bay-rays
2262,266829,tampa-bay-rays
2263,10000000,texas-rangers
2264,8000000,texas-rangers
2265,6200000,texas-rangers
2266,2700000,texas-rangers
2267,2500000,texas-rangers
2268,2150000,texas-rangers
2269,2000000,texas-rangers
2270,2000000,texas-rangers
2271,1750000,texas-rangers
2272,1500000,texas-rangers
2273,589500,texas-rangers
2274,586000,texas-rangers
2275,584250,texas-rangers
2276,582500,texas-rangers
2277,575000,texas-rangers
2278,574000,texas-rangers
2279,572500,texas-rangers
2280,548774,texas-rangers
2281,534743,texas-rangers
2282,492480,texas-rangers
2283,371107,texas-rangers
2284,355772,texas-rangers
2285,349638,texas-rangers
2286,312834,texas-rangers
2287,294432,texas-rangers
2288,284372,texas-rangers
2289,23666666,toronto-blue-jays
2290,20000000,toronto-blue-jays
2291,18000000,toronto-blue-jays
2292,10333333,toronto-blue-jays
2293,8000000,toronto-blue-jays
2294,5200000,toronto-blue-jays
2295,4325000,toronto-blue-jays
2296,3928571,toronto-blue-jays
2297,3000000,toronto-blue-jays
2298,1500000,toronto-blue-jays
2299,605400,toronto-blue-jays
2300,604000,toronto-blue-jays
2301,601800,toronto-blue-jays
2302,600000,toronto-blue-jays
2303,587800,toronto-blue-jays
2304,584000,toronto-blue-jays
2305,542358,toronto-blue-jays
2306,521390,toronto-blue-jays
2307,506055,toronto-blue-jays
2308,477408,toronto-blue-jays
2309,463117,toronto-blue-jays
2310,432447,toronto-blue-jays
2311,427440,toronto-blue-jays
2312,395643,toronto-blue-jays
2313,346571,toronto-blue-jays
2314,274824,toronto-blue-jays
2315,34503480,washington-nationals
2316,24416666,washington-nationals
2317,13000000,washington-nationals
2318,10500000,washington-nationals
2319,8500000,washington-nationals
2320,6350000,washington-nationals
2321,6000000,washington-nationals
2322,6000000,washington-nationals
2323,2000000,washington-nationals
2324,1000000,washington-nationals
2325,1000000,washington-nationals
2326,614000,washington-nationals
2327,600700,washington-nationals
2328,587700,washington-nationals
2329,582400,washington-nationals
2330,575000,washington-nationals
2331,564480,washington-nationals
2332,559471,washington-nationals
2333,506055,washington-nationals
2334,412452,washington-nationals
2335,346571,washington-nationals
2336,340437,washington-nationals
2337,295008,washington-nationals
2338,291365,washington-nationals
2339,282164,washington-nationals
2340,260695,washington-nationals